seed,capacity,smart_dp,split_calc_rev,split_calc_p1,split_calc_p2,split_sim_rev,split_sim_p1,split_sim_p2,dumb_calc_rev,dumb_calc_p,dumb_sim_rev,dum_sim_p
3879794215,21,123.241,122.071,7.5,5.5,115.423,7,13.5,121.694,6,114.621,6.5
1437851323,22,120.065,118.079,5,5.5,112.593,6.5,7,117.945,5.5,111.527,6.5
954546528,22,123,120.376,5.5,5.5,114.426,6.5,2,120.376,5.5,113.783,6.5
657438456,21,120.965,119.084,5,6,112.861,7,2,118.203,6,111.048,7
1254397930,21,114.985,113.237,5,5.5,106.99,6.5,2.5,113.042,5.5,106.145,6.5
2551645576,22,122.056,118.596,5.5,5.5,112.938,6.5,1,118.596,5.5,112.606,6.5
72687963,21,111.378,108.338,6,5,103.116,6,1.5,107.719,5.5,102.518,6.5
4091264627,21,116.964,115.087,5.5,5.5,108.66,6.5,20,115.087,5.5,108.303,6.5
566564581,21,115.498,113.274,5,5.5,107.237,6.5,11,112.895,5.5,106.88,6.5
627273136,22,113.684,112.767,6,5,107.064,6,5.5,111.593,5.5,105.438,6
